update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
78,159744,559.9333049822841,297,0.6969576747644515,0.2537561787471616,0.0,0.9277777671813965,107.38095238095238,86.85481930893765,26.0,324.0,1.7517156302928925,0.3280823715031147,-0.020521825703326613,0.010235577123239636,0.08059560413969258,0.6969576747644515,0.2537561787471616,0.0,0.9277777671813965
79,161792,579.2692582026399,301,0.7038580261998706,0.1896004677913036,0.375,0.925000011920929,106.61111111111111,68.25616690810914,27.0,225.0,1.7491150796413422,0.34659116342663765,-0.02191034739371389,0.012042205780744553,0.08101529126032313,0.7038580261998706,0.1896004677913036,0.375,0.925000011920929
80,163840,544.0524726454794,304,0.6276234578755167,0.267477985850123,0.0,0.9083333611488342,132.05555555555554,91.84980023097022,33.0,324.0,1.7562226951122284,0.3535286858677864,0.013916841562604532,0.009398056718055159,0.06052736938488402,0.6276234578755167,0.267477985850123,0.0,0.9083333611488342
81,165888,588.352167960686,308,0.7513227491151719,0.15798745904615027,0.36944442987442017,0.9305555820465088,89.52380952380952,56.87548559509627,25.0,227.0,1.7280533462762833,0.3816932886838913,-0.0206274829688482,0.009318353026174009,0.06516792464322763,0.7513227491151719,0.15798745904615027,0.36944442987442017,0.9305555820465088
82,167936,568.8155581973932,311,0.7334541056467139,0.24749615239300668,0.0,0.9277777671813965,92.82608695652173,79.92695152663002,26.0,324.0,1.691190704703331,0.39948445931077003,-0.022672786726616323,0.010242119315080345,0.11112339529741933,0.7334541056467139,0.24749615239300668,0.0,0.9277777671813965
83,169984,565.9324263631647,315,0.776888896226883,0.2593864089172271,0.0,0.9527778029441833,77.44,84.87688966968571,17.0,324.0,1.670058235526085,0.43609682098031044,-0.022889324405696243,0.014103911584243178,0.09188355727002266,0.776888896226883,0.2593864089172271,0.0,0.9527778029441833
84,172032,544.1075423127597,319,0.778544065253488,0.16880950009277929,0.38333332538604736,0.9388889074325562,79.72413793103448,60.77141827725639,22.0,222.0,1.677845537662506,0.47778401523828506,-0.01191199681488797,0.013277217512950301,0.11376465488317768,0.778544065253488,0.16880950009277929,0.38333332538604736,0.9388889074325562
85,174080,515.0604518283795,323,0.7640946496416021,0.2027262297385222,0.0,0.9333333373069763,83.5925925925926,68.11007390505856,24.0,324.0,1.669393539428711,0.5076681450009346,0.0014565189485438168,0.010403252206742764,0.07205778293519105,0.7640946496416021,0.2027262297385222,0.0,0.9333333373069763
86,176128,577.8972850057722,326,0.8098765435042204,0.17565009903535955,0.0,0.9472222328186035,67.11111111111111,57.16016051951992,19.0,324.0,1.672040805220604,0.5253547579050064,0.015599655220285058,0.009076350717805326,0.07863871675225367,0.8098765435042204,0.17565009903535955,0.0,0.9472222328186035
87,178176,541.5035424939788,330,0.8040229904240576,0.1837936676793008,0.0,0.9416666626930237,69.3103448275862,60.847521950095064,21.0,324.0,1.6866668909788132,0.5106864646077156,0.007975484622875229,0.008193859190214425,0.06194843231511317,0.8040229904240576,0.1837936676793008,0.0,0.9416666626930237
88,180224,516.1459426684276,334,0.800966185072194,0.19930368846897037,0.0,0.9555555582046509,70.08695652173913,65.5683599754308,16.0,324.0,1.7083341181278229,0.4744506999850273,0.010521011659875512,0.00817108922637999,0.07024342713719336,0.800966185072194,0.19930368846897037,0.0,0.9555555582046509
89,182272,525.32075032764,338,0.7176666700839996,0.29273811982915676,0.0,0.9388889074325562,97.32,94.92511574920518,22.0,324.0,1.6858988404273987,0.4725515581667423,0.012359035143163055,0.010811535059474409,0.09006934142449512,0.7176666700839996,0.29273811982915676,0.0,0.9388889074325562
90,184320,530.1302070183478,342,0.7971326218497369,0.19329213683301494,0.0,0.9472222328186035,71.87096774193549,64.93110092094089,19.0,324.0,1.6697692573070526,0.501883327960968,-0.013304785883519799,0.01163828605785966,0.08150683362908379,0.7971326218497369,0.19329213683301494,0.0,0.9472222328186035
91,186368,459.7051010529414,346,0.810802470754694,0.17513684740373997,0.0,0.949999988079071,66.77777777777777,56.94788607485849,18.0,324.0,1.6588758081197739,0.5058873146772385,-0.0007764471811242402,0.008621097775176167,0.05800384135447022,0.810802470754694,0.17513684740373997,0.0,0.949999988079071
92,188416,538.4867086802336,350,0.7504480317715676,0.27061012203274815,0.0,0.9361110925674438,86.35483870967742,87.87180853181185,23.0,324.0,1.6352316290140152,0.5129563808441162,-0.001022570111672394,0.012286669109016657,0.08638698255312566,0.7504480317715676,0.27061012203274815,0.0,0.9361110925674438
93,190464,507.5842223658911,354,0.848476706973968,0.09909697717577527,0.48055556416511536,0.9472222328186035,54.54838709677419,35.67491095422793,19.0,187.0,1.629017025232315,0.5161398090422153,-0.025433416361920536,0.011049271677620709,0.07965572139204158,0.848476706973968,0.09909697717577527,0.48055556416511536,0.9472222328186035
94,192512,515.0549546235528,358,0.8135416666045785,0.15027583553619625,0.30000001192092896,0.9472222328186035,67.125,54.09930105833161,19.0,252.0,1.6000086218118668,0.5276692509651184,-0.009784967231098562,0.010447117034345865,0.07644283646996206,0.8135416666045785,0.15027583553619625,0.30000001192092896,0.9472222328186035
95,194560,480.5711058758237,362,0.8650516798329908,0.14425080582726577,0.0,0.949999988079071,47.74418604651163,46.95474962886687,18.0,324.0,1.5142729431390762,0.5723659321665764,-0.03548639873042703,0.01021559291984886,0.07914468454113124,0.8650516798329908,0.14425080582726577,0.0,0.949999988079071
96,196608,561.9481649570512,366,0.8281944397836923,0.17951038063023908,0.19722221791744232,0.949999988079071,61.85,64.62373789870098,18.0,289.0,1.5507915318012238,0.5832764580845833,-0.019949344103224576,0.01235600863583386,0.0855664454687457,0.8281944397836923,0.17951038063023908,0.19722221791744232,0.949999988079071
97,198656,464.40136866991514,371,0.8626634022768807,0.0652288826387051,0.7027778029441833,0.9472222328186035,49.44117647058823,23.482397883960296,19.0,107.0,1.6022218018770218,0.5707288980484009,0.0022453040292020887,0.008341523760464042,0.06462951648728867,0.8626634022768807,0.0652288826387051,0.7027778029441833,0.9472222328186035
98,200704,462.2622226371911,375,0.8448948964879319,0.12010782207710585,0.2750000059604645,0.9361110925674438,55.83783783783784,43.23881734107427,23.0,261.0,1.5644274652004242,0.5901441797614098,-0.0063195737602654845,0.007581511570606381,0.05867383772338257,0.8448948964879319,0.12010782207710585,0.2750000059604645,0.9361110925674438
99,202752,505.2195393821336,379,0.8302380927971431,0.12791188949530125,0.21666666865348816,0.9416666626930237,61.114285714285714,46.048279898739466,21.0,282.0,1.602751225233078,0.5969720035791397,0.0009161747002508491,0.006339383544400334,0.058522346930153304,0.8302380927971431,0.12791188949530125,0.21666666865348816,0.9416666626930237
100,204800,566.5804801710492,383,0.8332602381706238,0.1588844509750568,0.0,0.9416666626930237,59.078947368421055,52.311507025825776,21.0,324.0,1.562937319278717,0.6107316315174103,-0.0017659657751210034,0.0076921258587390184,0.0601334975412923,0.8332602381706238,0.1588844509750568,0.0,0.9416666626930237
101,206848,540.1816855507404,386,0.8621951167176409,0.1015164272380044,0.4277777671813965,0.949999988079071,49.609756097560975,36.54591368754631,18.0,206.0,1.5507786720991135,0.6090562045574188,-0.008714098366908729,0.008162964892107993,0.062420324792343995,0.8621951167176409,0.1015164272380044,0.4277777671813965,0.949999988079071
102,208896,508.6255070824717,390,0.855366165665063,0.10092758279316219,0.43888887763023376,0.949999988079071,52.06818181818182,36.33392962712347,18.0,202.0,1.5548560321331024,0.6381144300103188,-0.011034928451408632,0.0068162643583491445,0.05885067691691315,0.855366165665063,0.10092758279316219,0.43888887763023376,0.949999988079071
103,210944,523.2337083487721,394,0.8783687974544282,0.06613742217090122,0.5861111283302307,0.9527778029441833,43.787234042553195,23.809470822765412,17.0,149.0,1.5201826244592667,0.6616781577467918,-0.014020262053236365,0.006373205338604748,0.05651321894456966,0.8783687974544282,0.06613742217090122,0.5861111283302307,0.9527778029441833
104,212992,491.14413451939924,399,0.8756410280863444,0.05878929845158425,0.6944444179534912,0.9416666626930237,44.76923076923077,21.164146676312967,21.0,110.0,1.5627954453229904,0.6406216099858284,0.00583017771714367,0.005388760124333203,0.054443918405435346,0.8756410280863444,0.05878929845158425,0.6944444179534912,0.9416666626930237
105,215040,516.1147756674123,403,0.8567283948262533,0.0901901059167536,0.5166666507720947,0.9444444179534912,51.577777777777776,32.468438616182944,20.0,174.0,1.5364603102207184,0.6565653085708618,-0.010573482839390635,0.005151043820660561,0.05515619934249115,0.8567283948262533,0.0901901059167536,0.5166666507720947,0.9444444179534912
106,217088,541.8364023857888,406,0.8882086167530138,0.04694473655363719,0.7333333492279053,0.9472222328186035,40.244897959183675,16.900103383628835,19.0,96.0,1.503968745470047,0.6760779321193695,-0.012500528478994966,0.005265190731734037,0.05673504701373721,0.8882086167530138,0.04694473655363719,0.7333333492279053,0.9472222328186035
107,219136,580.0050932802488,410,0.8735479820858348,0.07063248387520424,0.6166666746139526,0.9444444179534912,45.52272727272727,25.427694848122904,20.0,138.0,1.5520730912685394,0.6636350378394127,0.005453200050396845,0.004915337369311601,0.05095354428740504,0.8735479820858348,0.07063248387520424,0.6166666746139526,0.9444444179534912
108,221184,547.9794835939817,414,0.8816137668632326,0.05622268666670775,0.6888889074325562,0.949999988079071,42.61904761904762,20.24016796108596,18.0,112.0,1.545446738600731,0.6671983972191811,0.004091671523383411,0.0053876893944107,0.054850220446743356,0.8816137668632326,0.05622268666670775,0.6888889074325562,0.949999988079071
109,223232,556.2088330779329,417,0.8703252048027225,0.14222079165346585,0.0,0.949999988079071,45.80487804878049,45.84769032254468,18.0,324.0,1.5715926736593246,0.6471663564443588,0.004856298590311781,0.006238848262000829,0.057430124441784434,0.8703252048027225,0.14222079165346585,0.0,0.949999988079071
110,225280,549.9301373420964,421,0.8278472268953919,0.1510795630749401,0.12222222238779068,0.9333333373069763,61.975,54.38864196686658,24.0,316.0,1.6302237659692764,0.6231101229786873,0.011648430110653862,0.007373865402769297,0.05796642986853051,0.8278472268953919,0.1510795630749401,0.12222222238779068,0.9333333373069763
111,227328,513.6470661679328,425,0.8539930563420057,0.09614467232730224,0.5027777552604675,0.9472222328186035,52.5625,34.61208017080164,19.0,179.0,1.5888809263706207,0.6075359210371971,0.013302647974342108,0.005548141780309379,0.06153946992687783,0.8539930563420057,0.09614467232730224,0.5027777552604675,0.9472222328186035
112,229376,488.7502153305325,429,0.847803616939589,0.11069781192546574,0.4305555522441864,0.9472222328186035,54.7906976744186,39.85121056171545,19.0,205.0,1.5291796326637268,0.6441232562065125,-0.005076499219285324,0.00707411824259907,0.0641656046467339,0.847803616939589,0.11069781192546574,0.4305555522441864,0.9472222328186035
113,231424,531.834604493758,433,0.8836934136019813,0.06460514624324892,0.49444442987442017,0.9416666626930237,41.870370370370374,23.257851160491306,21.0,182.0,1.4852333813905716,0.6817542836070061,-0.03114941227249801,0.004571650788420811,0.059582024014334024,0.8836934136019813,0.06460514624324892,0.49444442987442017,0.9416666626930237
114,233472,523.8281157460393,437,0.8983918135626274,0.049493718522407484,0.7250000238418579,0.9555555582046509,36.578947368421055,17.817739404550117,16.0,99.0,1.400366187095642,0.7030973583459854,-0.03572650742717087,0.004774990084115416,0.06276000277461635,0.8983918135626274,0.049493718522407484,0.7250000238418579,0.9555555582046509
115,235520,556.3198901288995,441,0.9088383848016912,0.03703022810456413,0.7527777552604675,0.949999988079071,32.81818181818182,13.330881317235367,18.0,89.0,1.4024722874164581,0.7121372371912003,-0.015758291236124933,0.00453007739270106,0.06451670225834727,0.9088383848016912,0.03703022810456413,0.7527777552604675,0.949999988079071
116,237568,475.84719682319997,445,0.8901785686612129,0.10687351011182235,0.25555557012557983,0.9555555582046509,39.535714285714285,38.47446476269047,16.0,268.0,1.44670769572258,0.703698143362999,0.0033283469965681434,0.006827567529398948,0.05851164447871077,0.8901785686612129,0.10687351011182235,0.25555557012557983,0.9555555582046509
117,239616,472.8828568860058,449,0.8911220057337892,0.06599841759898212,0.5777778029441833,0.949999988079071,39.19607843137255,23.759431240174788,18.0,152.0,1.4744015634059906,0.7013189494609833,-0.007481741369701922,0.004623681190423667,0.05349635437172778,0.8911220057337892,0.06599841759898212,0.5777778029441833,0.949999988079071
118,241664,537.2970557273237,453,0.8910377318004392,0.05027771149102768,0.6972222328186035,0.949999988079071,39.22641509433962,18.099975512788568,18.0,109.0,1.5097905993461609,0.7097368389368057,0.0031014440464787185,0.004547898250166327,0.049095031240331655,0.8910377318004392,0.05027771149102768,0.6972222328186035,0.949999988079071
119,243712,510.649719149433,457,0.9074423436848622,0.03219027962014448,0.800000011920929,0.9527778029441833,33.320754716981135,11.588500456341567,17.0,72.0,1.5234819501638412,0.71769779920578,-0.0010335071056033485,0.004042660613777116,0.05549414080663759,0.9074423436848622,0.03219027962014448,0.800000011920929,0.9527778029441833
120,245760,534.4274761772006,461,0.8673202652557224,0.1363954712054538,0.0,0.9416666626930237,47.05882352941177,44.66714007564717,21.0,324.0,1.520907074213028,0.7012192606925964,0.015628778899554163,0.005313481553457677,0.07242464472776348,0.8673202652557224,0.1363954712054538,0.0,0.9416666626930237
121,247808,582.5250375439906,464,0.8840740760167439,0.04748618859895573,0.6972222328186035,0.949999988079071,41.733333333333334,17.09502851708648,18.0,109.0,1.535936489701271,0.6950143128633499,0.014608330617193133,0.004268778022378683,0.05300464641127314,0.8840740760167439,0.04748618859895573,0.6972222328186035,0.949999988079071
122,249856,548.298515389082,468,0.8705555531713698,0.08714217739625688,0.5249999761581421,0.9416666626930237,46.6,31.371182813389602,21.0,171.0,1.542209044098854,0.6747563630342484,0.006368760034092702,0.0050888858386315405,0.05393452893844661,0.8705555531713698,0.08714217739625688,0.5249999761581421,0.9416666626930237
123,251904,581.0426061697725,472,0.867777779367235,0.07108892168045866,0.6361111402511597,0.9527778029441833,47.6,25.592012642836654,17.0,131.0,1.5310027599334717,0.6709584593772888,0.010261124290991575,0.004976097086910158,0.05577609756970153,0.867777779367235,0.07108892168045866,0.6361111402511597,0.9527778029441833
124,253952,563.9228923122938,475,0.9013888895511627,0.0441317115777242,0.7722222208976746,0.9583333134651184,35.5,15.88741640418605,15.0,82.0,1.500344604253769,0.6836012452840805,-0.008828920894302428,0.005127157841343433,0.050962871333034544,0.9013888895511627,0.0441317115777242,0.7722222208976746,0.9583333134651184
125,256000,554.1449611679478,479,0.8826967614392439,0.0633233796422959,0.7027778029441833,0.9444444179534912,42.229166666666664,22.7964174664695,20.0,107.0,1.4904873818159103,0.6811665147542953,-0.004144005768466741,0.0054157645790837705,0.05484277364359927,0.8826967614392439,0.0633233796422959,0.7027778029441833,0.9444444179534912
126,258048,529.5848831772474,483,0.8736689798533916,0.1405376541967114,0.0,0.949999988079071,44.729166666666664,45.98221557630249,18.0,324.0,1.5179383009672165,0.6792111545801163,-0.0016912184364628047,0.007171991805080324,0.05582496671132943,0.8736689798533916,0.1405376541967114,0.0,0.949999988079071
127,260096,555.4632745772869,487,0.8859649133263973,0.052443077927435584,0.7250000238418579,0.949999988079071,41.05263157894737,18.879508108214196,18.0,99.0,1.4967336505651474,0.7117024883627892,-0.0053969098516972736,0.004189025639789179,0.05068972097884626,0.8859649133263973,0.052443077927435584,0.7250000238418579,0.949999988079071
128,262144,571.1386984653939,490,0.8963333356380463,0.04123270291814803,0.7111111283302307,0.9444444179534912,37.32,14.843773105245175,20.0,104.0,1.4763146340847015,0.7137553542852402,-0.0013103266537655145,0.0039493713702540845,0.047078615232956374,0.8963333356380463,0.04123270291814803,0.7111111283302307,0.9444444179534912
129,264192,571.3631026197231,494,0.8852777814865113,0.06600423089900903,0.6000000238418579,0.949999988079071,41.3,23.761523520178585,18.0,144.0,1.515210136771202,0.710019551217556,0.005864342027052771,0.004241689195623621,0.04560219825486138,0.8852777814865113,0.06600423089900903,0.6000000238418579,0.949999988079071
130,266240,512.8111585692233,498,0.8827664414230658,0.06654131313964856,0.550000011920929,0.9472222328186035,42.204081632653065,23.9548721914274,19.0,162.0,1.5600227564573288,0.7011449560523033,0.012546876445412636,0.004197353991912678,0.04396444499462797,0.8827664414230658,0.06654131313964856,0.550000011920929,0.9472222328186035
131,268288,588.9228588823132,501,0.8788416068604652,0.06168745928534316,0.6833333373069763,0.9388889074325562,43.61702127659574,22.207486940975333,22.0,114.0,1.5357276499271393,0.7095598801970482,0.006986315747781191,0.0036352949973661453,0.03934339009771104,0.8788416068604652,0.06168745928534316,0.6833333373069763,0.9388889074325562
132,270336,560.0973071829147,505,0.8823495395481586,0.05288880671663842,0.7055555582046509,0.9527778029441833,42.354166666666664,19.039968469132386,17.0,106.0,1.502189889550209,0.7026175335049629,0.009565608255797997,0.0033736316254362464,0.04972472039361841,0.8823495395481586,0.05288880671663842,0.7055555582046509,0.9527778029441833
133,272384,554.1385980212522,509,0.8872222238116794,0.04376956591178002,0.7055555582046509,0.9361110925674438,40.6,15.757044280081352,23.0,106.0,1.5836420059204102,0.6784479543566704,0.010900910943746567,0.004269704542821273,0.06434955791603095,0.8872222238116794,0.04376956591178002,0.7055555582046509,0.9361110925674438
134,274432,547.8547491427985,512,0.8495370397965113,0.13024690046380138,0.28611111640930176,0.9583333134651184,54.166666666666664,46.88888418716595,15.0,257.0,1.5902251899242401,0.6598354950547218,0.010854082967853174,0.0061518854345194995,0.052993440684333044,0.8495370397965113,0.13024690046380138,0.28611111640930176,0.9583333134651184
135,276480,513.4049371522425,516,0.8687321971624326,0.06405039165986705,0.6027777791023254,0.9444444179534912,47.256410256410255,23.058140504472544,20.0,143.0,1.5684759467840195,0.6632619872689247,0.014466472202911973,0.003953760664444417,0.050166060310278496,0.8687321971624326,0.06405039165986705,0.6027777791023254,0.9444444179534912
136,278528,571.1772073158317,520,0.8569105747269421,0.09163714665110563,0.49444442987442017,0.9361110925674438,51.51219512195122,32.9893714969959,23.0,182.0,1.6009247452020645,0.6480123326182365,0.00790266333206091,0.0046127681562211365,0.05299006774834494,0.8569105747269421,0.09163714665110563,0.49444442987442017,0.9361110925674438
137,280576,564.6492927335787,524,0.8700292408466339,0.06988793451619786,0.5666666626930237,0.949999988079071,46.78947368421053,25.159656401654367,18.0,156.0,1.6084084510803223,0.6236448660492897,0.010062291927170008,0.0045935412344988436,0.06372433144554238,0.8700292408466339,0.06988793451619786,0.5666666626930237,0.949999988079071
138,282624,556.3165754263837,527,0.8458994744079453,0.15825236790689087,0.20555555820465088,0.9527778029441833,55.476190476190474,56.97085223634229,17.0,286.0,1.556360900402069,0.6483350917696953,0.0028188133146613836,0.007688183803111315,0.061337606025654856,0.8458994744079453,0.15825236790689087,0.20555555820465088,0.9527778029441833
139,284672,557.7553282109923,531,0.8775106851871197,0.13299598978001442,0.0,0.9527778029441833,43.40384615384615,43.351984967146734,17.0,324.0,1.5250507593154907,0.66156817227602,-0.026578610064461827,0.0075315036228857934,0.057138970716490406,0.8775106851871197,0.13299598978001442,0.0,0.9527778029441833
140,286720,528.4553594855722,535,0.8922839535607232,0.05033798144157952,0.6805555820465088,0.9416666626930237,38.77777777777778,18.12167381144455,21.0,115.0,1.5581869930028915,0.6676429808139801,-0.011496782884933054,0.005784531065728515,0.05229120118546336,0.8922839535607232,0.05033798144157952,0.6805555820465088,0.9416666626930237
141,288768,526.0189117179841,539,0.8777777739933559,0.07248122231381376,0.5444444417953491,0.9472222328186035,44.0,26.093239409033576,19.0,164.0,1.6356257200241089,0.6306618079543114,0.025034004589542747,0.004863523703534156,0.05758165197013986,0.8777777739933559,0.07248122231381376,0.5444444417953491,0.9472222328186035
142,290816,560.1895732470726,542,0.8123123138337522,0.19302305394375038,0.0,0.9305555820465088,66.5945945945946,65.5259220253182,25.0,324.0,1.6226969510316849,0.6192306280136108,0.020854485454037786,0.008441390993539244,0.062240491347784255,0.8123123138337522,0.19302305394375038,0.0,0.9305555820465088
143,292864,562.8044485345811,546,0.8308888822793961,0.14971850172937548,0.17777778208255768,0.9333333373069763,60.88,53.89866046572958,24.0,296.0,1.680278480052948,0.5486762672662735,0.037105260184034705,0.005845380888786167,0.05805620091451917,0.8308888822793961,0.14971850172937548,0.17777778208255768,0.9333333373069763
144,294912,558.2227217743482,550,0.7885057443174822,0.17118356262112175,0.2916666567325592,0.9277777671813965,76.13793103448276,61.626082777327355,26.0,255.0,1.6598180383443832,0.5476646050810814,0.01590149221010506,0.006421741680242121,0.05229342486760792,0.7885057443174822,0.17118356262112175,0.2916666567325592,0.9277777671813965
145,296960,583.7504513736928,553,0.8108108079916722,0.2006202670160381,0.0,0.9388889074325562,67.13513513513513,68.42718053370714,22.0,324.0,1.6261067241430283,0.5479576513171196,-0.007638062015757896,0.009711840539239347,0.06733389057581124,0.8108108079916722,0.2006202670160381,0.0,0.9388889074325562
146,299008,532.4636438618004,557,0.8470085461934408,0.15043908626444993,0.0,0.949999988079071,54.15384615384615,49.01571619312575,18.0,324.0,1.5821831077337265,0.5862741097807884,-0.027809728868305683,0.00884889526059851,0.06055136961603436,0.8470085461934408,0.15043908626444993,0.0,0.949999988079071
147,301056,583.1117463766354,561,0.8629844978798268,0.08476953755598526,0.5638889074325562,0.9444444179534912,49.325581395348834,30.517033695826537,20.0,157.0,1.559056282043457,0.6039392352104187,-0.01905601064208895,0.007978051202371716,0.060286088723620054,0.8629844978798268,0.08476953755598526,0.5638889074325562,0.9444444179534912
148,303104,579.9389548502271,564,0.8860576920784436,0.06997975229645954,0.6388888955116272,0.9472222328186035,41.01923076923077,25.19271138842724,19.0,130.0,1.5246662497520447,0.6740104556083679,-0.03195789270102978,0.007529099006205797,0.07611435612681888,0.8860576920784436,0.06997975229645954,0.6388888955116272,0.9472222328186035
149,305152,560.7633929302931,568,0.8921296331617568,0.06338311064649584,0.6277777552604675,0.949999988079071,38.833333333333336,22.817918559925825,18.0,134.0,1.4782152622938156,0.6935449466109276,-0.019589698291383684,0.005675011430867016,0.060441100254378904,0.8921296331617568,0.06338311064649584,0.6277777552604675,0.949999988079071
150,307200,564.3099915687898,571,0.8931666672229767,0.049812016607170356,0.7472222447395325,0.9555555582046509,38.46,17.932328348544146,16.0,91.0,1.5159824043512344,0.7151271775364876,0.00030206350493244827,0.0043910653330385685,0.042036425884742074,0.8931666672229767,0.049812016607170356,0.7472222447395325,0.9555555582046509
151,309248,559.8253977967737,575,0.877190174964758,0.08408022606657245,0.5555555820465088,0.949999988079071,44.21153846153846,30.268882560796495,18.0,160.0,1.5431192517280579,0.6974444761872292,0.015966233622748405,0.005152922298293561,0.047179496741981894,0.877190174964758,0.08408022606657245,0.5555555820465088,0.949999988079071
152,311296,562.6065762463468,579,0.8765782862901688,0.05206657468570753,0.7222222089767456,0.9333333373069763,44.43181818181818,18.743965971228675,24.0,100.0,1.5867438465356827,0.6979257613420486,0.00984261665144004,0.003923155600205064,0.04371945235542936,0.8765782862901688,0.05206657468570753,0.7222222089767456,0.9333333373069763
153,313344,608.7787982912675,582,0.8842222225666047,0.05315490746078476,0.6666666865348816,0.9472222328186035,41.68,19.1357675571167,19.0,120.0,1.5510639697313309,0.6997777074575424,-0.002143857185728848,0.0034554368467070162,0.03783008353923431,0.8842222225666047,0.05315490746078476,0.6666666865348816,0.9472222328186035
154,315392,567.8674604443256,586,0.8671783616668299,0.05598827310486863,0.7027778029441833,0.9444444179534912,47.81578947368421,20.155781804886782,20.0,107.0,1.6096149235963821,0.6465006470680237,0.01579963741824031,0.0036285044625401497,0.03908466877173425,0.8671783616668299,0.05598827310486863,0.7027778029441833,0.9444444179534912
